Image,Energy,Entropy,InverseDifference,Correlation,InfoMeasureCorrelation1,InfoMeasureCorrelation2,Contrast,DifferenceEntropy,DifferenceVariance,SumAverage,SumEntropy,SumVariance
12421.png,0.00109201,7.96663,0.329819,6.7624e+09,-0.537455,0.99844,193.298,2.36418,175.13,242.579,6.10749,78883.7
17533.png,0.215315,5.02083,0.588211,7.83703e+06,-0.515294,0.983826,318.462,2.05843,297.522,97.3263,3.75847,26518.3
13285.png,0.00213811,7.79648,0.274551,8.10977e+08,-0.466469,0.995284,153.169,2.56844,130.99,236.33,5.75175,65877.9
11161.png,0.0474141,6.56109,0.397339,6.34277e+07,-0.510983,0.994092,77.604,2.29319,64.965,164.906,4.91132,46847.1
04982.png,0.00057624,8.27933,0.213974,4.46535e+09,-0.453731,0.99578,159.572,2.62578,137.24,255.025,6.03091,76785.5
15349.png,0.0108472,7.20293,0.386749,4.19451e+08,-0.557499,0.997938,150.582,2.24007,135.356,220.349,5.59103,72713.8
11961.png,0.00150595,8.61547,0.185547,9.52802e+08,-0.349755,0.985846,546.668,3.33795,476.364,191.014,5.88368,49791.6
17836.png,0.000569781,8.36919,0.195755,2.46255e+09,-0.425088,0.994065,322.087,2.84582,286.211,231.59,5.98591,65388.1
16495.png,0.00523327,7.81788,0.300903,8.68706e+08,-0.454139,0.994522,211.961,2.71344,183.465,273.975,5.67408,89035.9
16232.png,0.00102629,8.13448,0.292603,1.80048e+09,-0.458563,0.995706,295.411,2.73445,263.218,193.341,5.93461,52065.9
08552.png,0.00236862,7.98919,0.265808,1.25001e+09,-0.441402,0.99413,363.778,2.89737,323.216,228.173,5.7578,75965.8
14403.png,0.000907486,8.04264,0.171997,3.20302e+08,-0.379149,0.987438,416.469,2.87354,377.483,135.663,5.63179,24767.2
01037.png,0.00215855,8.01276,0.288361,1.81719e+09,-0.44864,0.994736,274.72,2.82309,238.363,305.378,5.81741,107895
15058.png,0.00219018,7.13393,0.428177,1.10375e+09,-0.563754,0.998012,101.219,2.16601,89.4965,279.134,5.55818,85588.1
03876.png,0.00528737,6.59305,0.509338,3.53901e+08,-0.658629,0.999171,64.8974,1.54807,61.0356,179.598,5.53859,40959
18797.png,0.00286221,7.54904,0.358231,6.88894e+08,-0.508425,0.996867,204.498,2.41156,182.865,201.658,5.69883,49977.8
14831.png,0.0495151,6.84167,0.424316,5.71548e+07,-0.522709,0.99576,350.906,2.38869,326.652,162.49,5.15405,43002.4
13977.png,0.00173707,7.65379,0.339935,1.88083e+09,-0.540425,0.998127,159.35,2.33596,142.804,217.504,5.87475,70400.1
07048.png,0.00717402,7.63052,0.326508,4.33525e+08,-0.535494,0.997956,158.853,2.32235,142.19,183.014,5.855,52413.6
04392.png,0.000937653,8.27459,0.184784,2.99829e+09,-0.453023,0.995731,154.893,2.65684,132.153,238.6,6.02059,72440.1
01697.png,0.00110212,8.06104,0.300507,1.97729e+09,-0.477141,0.996524,183.306,2.65598,157.358,203.547,5.93705,55044.9
04368.png,0.000580846,8.22031,0.220474,2.45475e+09,-0.455311,0.99573,116.882,2.61873,96.4055,194.205,6.00106,54742.1
16946.png,0.00648019,7.61714,0.357147,1.08583e+09,-0.538269,0.998015,290.208,2.51425,262.857,283.598,5.82172,104298
07828.png,0.00122544,7.81552,0.277008,2.25898e+09,-0.511308,0.997473,191.452,2.41741,172.337,247.19,5.90582,80700.7
10369.png,0.000352313,8.63048,0.0960999,1.03746e+09,-0.321495,0.979977,414.306,3.23417,358.361,214.231,5.81275,52602.7
19664.png,0.00178494,7.55513,0.305161,4.75342e+08,-0.483317,0.995648,160.41,2.42153,141.557,156.017,5.64864,32791.2
12451.png,0.0008433,9.15959,0.0594025,3.90782e+08,-0.142992,0.858948,1579.33,4.31423,1332.92,156.581,5.43372,27984.5
17635.png,0.000336002,8.76085,0.116592,1.29326e+09,-0.339509,0.984814,347.119,3.25481,291.896,164.179,5.9591,39601.8
07773.png,0.0443639,5.44984,0.702072,2.44439e+08,-0.718248,0.998823,145.615,1.33334,140.738,385.645,4.6764,167623
00343.png,0.0024234,7.33801,0.40097,9.26059e+08,-0.569369,0.99843,113.302,2.05342,102.611,206.904,5.7771,55725.4
00125.png,0.000137004,9.36878,0.0481873,1.43251e+09,-0.225893,0.9488,653.62,3.83215,539.422,170.172,5.94526,39704.5
08997.png,0.0996321,4.93475,0.72261,6.46805e+06,-0.696619,0.997318,87.8018,1.31106,83.5636,68.4668,4.15106,9677.89
05014.png,0.000187607,9.19651,0.0568085,3.1595e+09,-0.270428,0.968924,456.892,3.62478,370.969,261.15,5.98002,79752.6
16638.png,0.0396652,6.63912,0.420868,3.04725e+07,-0.48832,0.992685,308.956,2.38168,285.126,102.701,4.94927,20892.2
18996.png,0.0421446,6.61557,0.485657,1.57681e+08,-0.551357,0.996511,402.118,2.29179,376.349,269.846,5.09198,107861
19216.png,0.0204265,7.14597,0.345306,8.22332e+07,-0.47871,0.994013,192.3,2.46889,172.05,119.13,5.29355,30525.9
09091.png,0.000517319,8.6463,0.15184,1.47546e+09,-0.365096,0.988541,401.264,3.14773,348.054,171.295,5.9643,40778.5
11675.png,0.00107738,8.41677,0.210434,6.89785e+08,-0.358177,0.98621,687.832,3.31556,609.147,167.589,5.7545,35028.6
10486.png,0.00782401,8.58611,0.178574,7.8413e+08,-0.350673,0.985844,411.491,3.38227,345.684,288.746,5.84372,102064
08254.png,0.00901159,7.37028,0.323624,7.41079e+08,-0.53395,0.997489,112.473,2.35882,97.5814,299.529,5.63591,114173
07573.png,0.000170098,9.26625,0.0720673,5.11162e+09,-0.282104,0.973742,1014.73,3.69548,905.978,229.182,6.05381,64837.7
01127.png,0.00759969,6.83496,0.441528,2.15298e+08,-0.543695,0.996754,66.8288,2.08131,57.4775,131.316,5.27879,35474.5
11934.png,0.374397,3.47064,0.738464,2.22588e+06,-0.624827,0.977841,103.296,1.28151,98.6869,56.0065,2.8088,13093.4
14775.png,0.000652353,8.10471,0.20845,1.25643e+09,-0.439646,0.99438,133.482,2.62771,112.514,195.934,5.87105,47669.8
11050.png,0.00334948,7.73433,0.318939,9.28401e+08,-0.522533,0.997718,120.419,2.41691,104.024,192.797,5.87662,55449.1
12670.png,0.00914608,6.70585,0.49054,3.72264e+08,-0.587754,0.997975,182.89,2.00275,169.656,217.443,5.3191,63642.9
09210.png,0.000339431,8.95634,0.105118,2.19604e+09,-0.324785,0.983007,534.943,3.46156,458.996,184.641,6.02828,48758.2
11786.png,0.0503397,6.91098,0.408783,7.1072e+07,-0.510328,0.995281,240.932,2.49826,216.073,171.843,5.16093,54424.5
19540.png,0.000963453,8.68747,0.235123,7.2964e+09,-0.404903,0.993369,583.816,3.22829,516.818,261.284,6.10046,87312
10610.png,0.000433875,8.59018,0.173431,2.66719e+09,-0.374948,0.989664,321.324,3.09763,274.687,227.896,5.95176,65439.9
00537.png,0.00160642,7.49935,0.353271,2.4066e+09,-0.56374,0.998496,115.695,2.12569,103.856,264.69,5.89225,94340.1
17801.png,0.00686489,7.33563,0.359329,6.04291e+08,-0.508943,0.996398,180.05,2.36532,161.661,283.788,5.55643,102460
14669.png,0.00276691,7.32288,0.405701,6.03713e+08,-0.539742,0.997596,126.276,2.20415,112.845,166.294,5.64703,42913.9
16715.png,0.000809841,8.34034,0.225693,2.79169e+09,-0.431459,0.994472,288.735,2.86539,251.63,227.859,5.99266,64624.4
07070.png,0.0044385,7.0843,0.423965,5.59656e+08,-0.555386,0.997685,175.691,2.15371,160.755,224.125,5.53589,62053.3
06573.png,0.0335651,6.04449,0.451981,1.3702e+07,-0.507849,0.991406,47.7897,2.01261,40.1338,58.1464,4.63426,9295.65
01924.png,0.000493932,8.6806,0.144089,2.47058e+09,-0.338341,0.98409,601,3.33589,531.279,303.484,5.89444,103056
13974.png,0.00208243,7.50358,0.361435,4.9448e+08,-0.521145,0.997274,211.255,2.3145,192.565,139.719,5.72814,29308.3
12023.png,0.000730543,8.29481,0.16832,7.06098e+08,-0.379023,0.988763,243.917,2.98095,206.552,203.39,5.77703,51866.4
06151.png,0.00106833,7.99277,0.276382,1.47465e+09,-0.465935,0.99578,292.768,2.69503,263.217,220.547,5.85604,59629.3
06277.png,0.00896994,6.74017,0.508957,1.8868e+08,-0.605487,0.99846,251.953,1.98134,236.188,147.64,5.41352,28826.4
13440.png,0.0919235,5.76581,0.575592,9.53551e+07,-0.594029,0.99593,380.016,1.97949,361.099,319.165,4.54534,137806
13783.png,0.0588393,5.9944,0.435303,7.70455e+06,-0.430311,0.98028,138.513,2.34177,121.088,55.9192,4.37046,9023.45
01726.png,0.000213724,9.34057,0.0867462,7.29423e+09,-0.27964,0.973554,641.731,3.72848,538.784,236.102,6.10667,70056.1
09107.png,0.00104431,8.02824,0.25,1.16965e+09,-0.459241,0.99547,240.051,2.6743,212.149,190.487,5.88497,51342.1
01352.png,0.00235227,7.47807,0.350403,1.03891e+09,-0.528596,0.997495,261.786,2.3219,240.298,247.486,5.75287,73758.4
18987.png,0.000604684,8.28783,0.195923,9.54706e+08,-0.400431,0.991446,268.522,2.85006,233.635,172.914,5.85766,37763
10226.png,0.13495,5.77116,0.54126,6.65207e+07,-0.552687,0.993517,393.529,2.11148,371.368,322.405,4.43045,138959
04092.png,0.000844712,8.03724,0.244537,1.36854e+09,-0.472307,0.996233,229.956,2.55494,205.924,176.246,5.93961,42152.7
13337.png,0.00425192,8.13028,0.202713,6.49854e+08,-0.393288,0.989861,454.254,3.15874,399.324,205.181,5.71029,72028.4
13696.png,0.00353064,6.85972,0.516541,7.29989e+08,-0.653249,0.999306,96.464,1.69168,89.8993,184.568,5.70121,42390
11935.png,0.00905349,7.33498,0.246902,1.95429e+08,-0.430435,0.990358,205.19,2.68043,179.583,150.437,5.28649,44556.9
02845.png,0.00204292,7.5483,0.296539,2.61904e+08,-0.469525,0.994771,171.149,2.42865,152.665,114.751,5.5955,20375.6
01683.png,0.0011499,8.10961,0.266815,1.75258e+09,-0.443845,0.994698,305.005,2.81954,268.762,222.516,5.86592,59650.9
09384.png,0.00131783,7.94779,0.271332,1.4391e+09,-0.446149,0.994366,441.795,2.69332,405.329,273.326,5.777,81833.6
18780.png,0.00100722,8.24275,0.268524,1.78187e+09,-0.438878,0.994721,425.81,2.9675,378.109,206.067,5.93291,64505.4
01905.png,0.00125815,8.40636,0.214066,1.38187e+09,-0.386729,0.990329,471.734,3.18688,411.889,207.632,5.88042,58502.9
02080.png,0.00738395,7.8438,0.276672,8.16258e+08,-0.467262,0.99546,220.224,2.7905,189.95,271.568,5.7429,105031
09262.png,0.00302818,7.232,0.369766,5.3802e+08,-0.511112,0.996244,143.981,2.33861,127.824,217.153,5.45935,55782.5
17297.png,0.00123409,8.07515,0.316879,3.95102e+09,-0.49903,0.997468,202.509,2.56672,178.367,236.377,6.03703,75082.3
19003.png,0.046897,7.10695,0.36647,7.22621e+07,-0.474133,0.993499,190.589,2.66593,162.505,165.574,5.20072,52613.4
12076.png,0.000260782,8.755,0.108139,2.95898e+09,-0.35188,0.987036,246.719,3.11182,203.742,229.777,5.99111,63086.6
06199.png,0.000993268,8.13511,0.30043,5.08761e+09,-0.492661,0.997331,337.963,2.68461,304.64,275.389,6.065,96165.9
18138.png,0.000539811,8.86836,0.12204,6.40721e+09,-0.363026,0.989301,221.924,3.19857,175.398,251.472,6.09006,78689.3
08311.png,0.00294118,6.99004,0.483093,6.8562e+08,-0.641605,0.999268,144.941,1.73783,136.921,149.974,5.77769,38771.2
12691.png,0.000257752,8.86078,0.0845947,2.2242e+09,-0.324208,0.982257,301.415,3.27887,247.915,234.237,5.96426,65439.4
06396.png,0.00457384,7.06767,0.430527,1.10397e+09,-0.571356,0.998112,176.336,2.13252,162.365,332.406,5.58097,121109
01699.png,0.00222349,7.21049,0.433426,1.07377e+09,-0.546506,0.997631,100.416,2.18686,88.1773,260.066,5.56182,76218.9
00067.png,0.0020444,7.96869,0.255905,2.79632e+09,-0.508054,0.997611,66.2842,2.3916,52.8996,287.943,6.00182,96524.1
19948.png,0.0705965,5.8601,0.590332,1.11709e+08,-0.639698,0.997846,174.679,1.77359,164.177,302.491,4.75113,119686
05024.png,0.00439339,7.17489,0.400742,5.70663e+08,-0.53827,0.997271,235.377,2.27445,216.71,183.409,5.52865,58381
11528.png,0.00140655,8.04854,0.254288,1.26967e+09,-0.438741,0.994131,190.483,2.75,162.356,239.917,5.82027,67748.1
11688.png,0.00371163,7.24646,0.375671,4.43745e+08,-0.509247,0.996198,64.2081,2.25092,52.7124,184.581,5.49078,45263.6
02526.png,0.00254506,7.46519,0.390213,9.35639e+08,-0.54751,0.998057,188.584,2.30359,171.427,192.922,5.75664,54514.6
04923.png,0.00078001,8.25648,0.281693,5.93425e+09,-0.477036,0.996913,398.222,2.71803,362.911,235.536,6.08515,72033.3
05089.png,0.00661629,7.95294,0.278503,7.44655e+08,-0.470991,0.995962,298.453,2.74007,264.244,255.267,5.85373,85965.2
09931.png,0.00214389,7.70521,0.291733,9.183e+08,-0.51876,0.997546,95.2833,2.2937,82.3336,192.133,5.86574,52791.9
04322.png,0.0104858,7.72552,0.298737,4.70832e+08,-0.477246,0.995738,169.728,2.62769,145.614,231.992,5.68614,78158.8
07771.png,0.00019632,8.86816,0.0600586,1.19361e+09,-0.27497,0.967589,249.889,3.35812,191.97,189.204,5.8164,41732.7
04912.png,0.000360463,8.50253,0.112015,1.17166e+09,-0.361494,0.987222,217.636,2.97817,181.916,208.429,5.86149,51201.5
12503.png,0.00536771,7.26108,0.416794,3.85117e+08,-0.559608,0.998087,253.468,2.19247,235.688,161.399,5.67787,44043.8
11845.png,0.000489905,8.42442,0.0978546,7.43754e+08,-0.320231,0.978028,293.702,3.14078,247.401,249.497,5.67661,69146.7
05379.png,0.00254519,7.28137,0.546509,3.81579e+09,-0.6482,0.999496,232.334,2.00253,217.273,240.185,5.90893,77220.7
02612.png,0.000999184,8.21246,0.234055,1.55384e+09,-0.428609,0.993842,252.526,2.80342,220.37,237.054,5.8965,71354.1
02121.png,0.000605776,8.49045,0.2108,1.48728e+09,-0.398859,0.992081,258.665,2.98253,219.061,176.019,5.97054,45036.3
06102.png,0.00114189,8.18475,0.174438,5.07993e+08,-0.391453,0.989896,367.479,2.9589,325.809,166.514,5.7604,41852.2
11224.png,0.00189235,7.57645,0.339005,2.35488e+09,-0.529066,0.997675,134.289,2.33816,117.695,315.483,5.80684,115241
12910.png,0.0125542,6.36905,0.485352,9.84606e+07,-0.58962,0.997428,58.4797,1.82006,52.1533,113.708,5.11905,27436.7
08843.png,0.0300051,5.75662,0.58194,1.40303e+08,-0.651764,0.997976,47.7567,1.57362,43.8477,184.204,4.77963,73981.8
14390.png,0.00114232,7.88923,0.256668,2.34519e+09,-0.444021,0.994006,239.21,2.71409,210.922,356.354,5.74441,134411
01585.png,0.00485575,7.59986,0.390778,1.24329e+09,-0.499939,0.996587,513.957,2.71554,470.876,311.515,5.67549,121970
00557.png,0.000938977,8.52458,0.198837,2.19159e+09,-0.39942,0.992268,364.083,3.07798,318.078,206.249,5.98719,57009.7
04038.png,0.000705174,8.90931,0.134705,1.00093e+09,-0.29741,0.975621,1205.76,3.75731,1066.02,162.835,5.88064,36558.7
06739.png,0.000635172,8.41228,0.217194,2.17955e+09,-0.407055,0.992613,240.873,2.96876,203.644,234.564,5.93389,70247.8
14445.png,0.000632975,8.23043,0.203842,1.98275e+09,-0.428167,0.993869,183.913,2.71469,157.762,241.483,5.9122,66943.7
14321.png,0.0336783,6.82627,0.421524,3.86988e+07,-0.452546,0.990112,605.329,2.69995,559.189,94.898,4.97604,23475.4
14200.png,0.00203938,7.50798,0.338654,5.69887e+08,-0.507785,0.996759,118.645,2.30043,104.007,154.73,5.69859,39444.5
18233.png,0.00350975,7.85574,0.329437,5.21123e+08,-0.47183,0.995763,467.31,2.68602,429.023,167.061,5.80072,41689.3
19847.png,0.00153911,7.79309,0.327362,3.06599e+09,-0.522383,0.997807,190.314,2.50307,169.327,289.478,5.92412,94323.3
00669.png,0.00419656,7.37512,0.289124,3.60297e+08,-0.453974,0.992918,110.51,2.50806,92.6418,228.277,5.41564,59516
07253.png,0.0756554,6.15523,0.530609,9.43839e+07,-0.588784,0.996865,221.321,1.98934,207.304,278.461,4.85197,111837
02180.png,0.000626976,8.51364,0.178741,2.26209e+09,-0.385265,0.990629,421.832,3.09612,370.802,247.442,5.9412,75040.5
06581.png,0.000573101,8.45526,0.166916,9.08363e+08,-0.3679,0.987971,268.429,3.06585,226.459,155.245,5.8578,39062.4
00671.png,0.00350339,7.73199,0.381271,1.36865e+09,-0.535133,0.998092,270.248,2.40498,246.812,230.234,5.90833,74125.9
01408.png,0.0117741,5.20137,0.449966,1.23041e+07,-0.475554,0.979607,21.7849,1.5423,19.5016,80.807,4.06665,6415.8
18713.png,0.0414455,7.24758,0.358887,7.19315e+07,-0.476903,0.994235,308.452,2.68518,276.528,153.443,5.30616,45622.9
07002.png,0.00112047,7.97878,0.249802,1.33054e+09,-0.461631,0.995488,188.437,2.60888,165.223,191.989,5.85887,57842
12244.png,0.0102023,7.0152,0.457077,3.8449e+08,-0.600978,0.998699,79.1354,2.12937,68.5365,174.179,5.54546,57311.7
04677.png,0.0138687,7.25972,0.394196,3.98439e+08,-0.539642,0.997477,176.223,2.33984,157.549,244.708,5.57215,89923.4
12684.png,0.00106536,7.76143,0.198456,3.16555e+08,-0.408423,0.989992,146.452,2.5955,126.241,141.634,5.54541,24555.1
01695.png,0.00106515,7.76312,0.26619,1.37943e+09,-0.482921,0.996151,118.133,2.44938,101.249,234.803,5.77945,67616.1
12637.png,0.00569558,7.12616,0.4216,4.58373e+08,-0.547471,0.9975,128.122,2.16215,115.039,220.853,5.51996,57731.8
00898.png,0.000338856,9.15606,0.133514,7.63576e+09,-0.322929,0.983857,1463.26,3.65949,1340.87,236.883,6.13478,73979.4
04347.png,0.00175532,7.88341,0.201797,3.61771e+08,-0.361672,0.983355,261.891,2.86068,228.078,177.285,5.46086,38034.8
12988.png,0.000549858,8.54221,0.190903,9.41311e+08,-0.359057,0.987036,642.09,3.19548,577.835,155.778,5.87891,34370.8
07530.png,0.000540671,8.62626,0.175415,1.63505e+09,-0.355887,0.986983,423.747,3.17466,369.258,182.699,5.92246,44162.4
15187.png,0.000905638,8.3706,0.215012,1.56561e+09,-0.405042,0.992257,612.822,3.09099,554.385,198.64,5.94276,62796.8
12186.png,0.00117108,7.98049,0.279556,1.24732e+09,-0.471919,0.996079,278.043,2.64113,248.219,189.995,5.89721,49558
09230.png,0.00159685,7.8189,0.325165,1.0092e+09,-0.48707,0.996477,331.366,2.5533,303.744,182.039,5.82403,45004.5
05576.png,0.0131048,6.34667,0.52301,6.46707e+08,-0.599803,0.997675,206.767,1.94677,194.348,386.852,5.09355,170843
08807.png,0.000286469,9.00933,0.109421,1.83024e+09,-0.305325,0.978656,594.795,3.51423,512.02,178.959,5.9923,44497.2
02437.png,0.00196051,7.58057,0.364075,9.7846e+08,-0.516174,0.997229,167.29,2.393,148.32,201.529,5.74917,53764.9
11437.png,0.0352496,6.60307,0.414062,1.75021e+08,-0.496895,0.993202,298.429,2.43627,273.602,271.702,4.93105,105781
14259.png,0.00248603,8.22435,0.22908,9.30841e+08,-0.412906,0.992471,419.328,3.05345,369.664,208.774,5.85089,66379.9
04711.png,0.00783205,7.53421,0.383759,9.94774e+08,-0.52664,0.997521,214.509,2.4937,190.768,315.83,5.70462,119934
14294.png,0.00123823,8.25055,0.174957,5.01817e+08,-0.360092,0.985479,319.415,3.07184,274.179,169.466,5.71131,41447.6
10541.png,0.000676863,8.61929,0.184616,3.8131e+09,-0.401871,0.992853,307.929,3.10247,262.003,235.975,6.06172,67754
06799.png,0.000742394,8.40037,0.241486,5.85593e+09,-0.449113,0.9958,323.177,2.85011,286.169,241.961,6.07882,72899.3
05036.png,0.000880651,8.17693,0.248398,2.0597e+09,-0.450508,0.995324,162.976,2.70751,136.639,210.332,5.94388,56389
10878.png,0.000209236,9.02178,0.0820618,2.06156e+09,-0.310749,0.980164,448.548,3.4321,379.46,181.15,6.01981,46523.7
17631.png,0.0676883,6.12034,0.493179,1.53767e+07,-0.521621,0.992917,344.608,2.20784,322.596,78.4803,4.66205,17220.6
18000.png,0.000759959,8.43681,0.17746,1.69005e+09,-0.394276,0.991364,353.962,3.06678,307.006,219.935,5.92066,61782
13236.png,0.000256048,9.28636,0.0959778,2.22924e+09,-0.211912,0.938174,913.027,3.94116,775.46,285.203,5.79657,86509.3
03405.png,0.0011971,8.4672,0.235474,1.48606e+09,-0.392629,0.991303,621.137,3.15376,556.904,197.398,5.9337,54998.3
12666.png,0.000638818,8.40401,0.242996,1.64429e+09,-0.409539,0.99283,409.624,2.97135,362.578,177.364,5.95796,41648.9
17369.png,0.000743164,8.28222,0.142868,1.17156e+09,-0.374131,0.987997,132.244,2.85611,104.521,238.754,5.76825,64401.3
15132.png,0.0106727,7.6333,0.274155,5.85205e+08,-0.451076,0.993665,269.988,2.69334,241.85,311.695,5.53732,113049
15157.png,0.000709151,8.22532,0.197296,1.55331e+09,-0.427539,0.993797,188.53,2.85514,158.804,205.387,5.88218,59123.3
12128.png,0.00111603,8.35835,0.267853,3.41918e+09,-0.439698,0.995103,495.101,2.96894,446.523,241.948,6.02809,82040.8
13013.png,0.0124275,7.0656,0.474701,4.79234e+08,-0.582621,0.998381,177.506,2.20935,160.517,255.968,5.5267,90325.1
05160.png,0.00740407,7.78162,0.311646,7.83452e+08,-0.516878,0.997607,182.487,2.46576,161.504,247.853,5.86799,83264.9
03617.png,0.00431076,8.36972,0.191635,1.00278e+09,-0.397369,0.991431,229.114,2.98847,191.335,250.819,5.86663,77876.4
12315.png,0.0027003,7.31658,0.329468,2.36114e+08,-0.494971,0.995632,174.578,2.35139,156.528,110.961,5.52579,23934.9
13011.png,0.00025796,8.97143,0.0975647,1.34807e+09,-0.296136,0.975734,802.809,3.54396,711.349,172.25,5.93836,42417.5
08202.png,0.0199902,7.01797,0.416641,3.19381e+08,-0.615562,0.998947,112.686,1.93674,103.626,260.603,5.65278,93175.3
06648.png,0.0168441,7.95622,0.234344,3.60866e+08,-0.348484,0.981082,758.912,3.38937,678.564,344.55,5.46321,140295
16977.png,0.000712727,9.14168,0.120941,2.21246e+09,-0.289728,0.97516,698.93,3.69416,598.384,209.004,5.99227,59188.4
12859.png,0.00115941,7.89586,0.269913,2.4537e+09,-0.484166,0.996507,161.687,2.56737,140.045,261.21,5.87985,91537
05422.png,0.00675588,7.0374,0.458023,3.00688e+08,-0.573926,0.998136,232.153,2.09573,216.003,182.352,5.54178,39683.2
08195.png,0.000140899,9.20384,0.0454102,1.42918e+09,-0.224985,0.946122,504.389,3.68814,410.622,210.394,5.83753,50449.1
18150.png,0.00130137,7.80307,0.34024,3.11968e+09,-0.533922,0.998153,241.012,2.34219,220.608,251.425,5.97592,76722.3
09629.png,0.000142068,9.38111,0.0572662,3.49199e+09,-0.247451,0.960825,778.664,3.82765,662.897,243.574,6.0086,69566
10917.png,0.00330592,8.10789,0.326767,1.57861e+09,-0.425448,0.993224,484.992,3.18665,417.558,253.512,5.70024,81299.6
01064.png,0.0151878,7.23145,0.307693,1.10985e+08,-0.486452,0.994845,256.716,2.40951,235.784,144.773,5.41234,33578.1
19922.png,0.00129397,8.18514,0.199371,5.47925e+08,-0.400089,0.990946,539.165,3.01381,487.828,157.406,5.77991,38196
02400.png,0.000323953,8.91037,0.118011,2.41241e+09,-0.311502,0.979549,325.685,3.36946,264.596,244.218,5.93704,68966.6
03485.png,0.00119031,7.6087,0.278549,1.17331e+09,-0.514708,0.997233,88.5352,2.25176,76.5145,218.301,5.80316,56717.9
13363.png,0.00015507,9.1055,0.0650024,8.02256e+09,-0.323597,0.983698,417.633,3.36592,354.176,236.424,6.10944,69747.5
10235.png,0.00129084,8.00608,0.319839,2.28827e+09,-0.496337,0.997247,540.369,2.64684,501.727,229.937,5.98858,74138.3
06453.png,0.000658248,8.29517,0.202469,1.51732e+09,-0.421644,0.993542,231.105,2.79441,200.836,185.896,5.93074,45605
10304.png,0.00223443,7.33057,0.401627,1.20414e+09,-0.567212,0.998372,168.94,2.11765,155.121,238.34,5.76557,63513.6
04592.png,0.00126331,8.13224,0.231812,1.33718e+09,-0.42235,0.99303,163.888,2.79352,136.021,241.709,5.82021,68645.5
04970.png,0.00093305,7.96495,0.251343,1.00317e+09,-0.470319,0.995962,135.855,2.52367,116.06,154.164,5.88561,34600.4
07146.png,0.000579798,8.52197,0.196045,1.42112e+09,-0.378744,0.989845,408.853,3.08737,360.584,180.611,5.91987,42822.9
12052.png,0.000860119,8.49389,0.134979,7.77549e+08,-0.354506,0.985988,238.687,3.12948,195.077,151.336,5.83185,37579.7
09173.png,0.000673669,8.43696,0.207764,2.14172e+09,-0.401528,0.99215,310.776,2.98414,269.778,219.511,5.94512,64235.8
00538.png,0.000384903,8.32803,0.148666,3.42514e+09,-0.440165,0.995059,171.041,2.64248,148.408,212.846,6.02167,57266.3
04132.png,0.069906,6.10517,0.509552,2.82927e+07,-0.534046,0.993763,363.91,2.26334,338.02,113.413,4.64444,32095.9
09744.png,0.000332781,8.92008,0.169922,5.25303e+09,-0.352076,0.987904,840.386,3.38737,755.691,215.151,6.07763,59785.3
08309.png,0.0265951,7.60714,0.299362,1.14792e+08,-0.446987,0.993229,259.886,2.87349,223.497,171.732,5.46312,45784.4
01532.png,0.00167065,7.47064,0.400131,1.9271e+09,-0.582182,0.998826,52.0677,2.03583,43.9587,216.293,5.9151,60520.9
05857.png,0.000392781,9.28825,0.0732117,2.78447e+09,-0.262434,0.966599,1020.83,3.89879,887.035,224.273,6.04422,66149
